entity_id,business_id,confidence_score
29887,64945,0.95
88773,7550,0.95
24086,91498,0.95
47754,11017,0.95
80274,90583,0.95
80274,90585,0.95
54721,93066,0.95
12366,84845,0.95
56153,39195,0.95
12048,1715,0.95
35467,75576,0.95
15408,72093,0.95
11747,24604,0.95
82705,3779,0.95
82705,6829,0.95
22332,81046,0.95
29408,59863,0.95
18533,21027,0.95
32100,69481,0.95
80021,79193,0.95
46305,57182,0.95
46305,59323,0.95
86023,2707,0.95
86023,3727,0.95
92228,23112,0.95
59093,58360,0.95
59210,32031,0.95
44826,72987,0.95
41324,55417,0.95
41324,56167,0.95
69668,71959,0.95
60099,39379,0.95
67604,68069,0.95
39111,87116,0.95
32011,55421,0.95
39564,90341,0.95
30973,7479,0.95
44352,65177,0.95
62765,23334,0.95
17963,31398,0.95
81292,17175,0.95
94099,74426,0.95
70438,48919,0.95
63978,97397,0.95
34690,19390,0.95
35805,91186,0.95
77202,91545,0.95
35547,27799,0.95
8751,87927,0.95
1875,8664,0.95
3259,63382,0.95
75063,41780,0.95
31897,74747,0.95
25524,93900,0.95
8955,9958,0.95
43837,82377,0.95
65972,90890,0.95
83571,880,0.95
81434,79387,0.95
4499,73110,0.95
54721,93065,0.95
44643,55169,0.95
22122,92335,0.95
4486,40064,0.95
82661,6335,0.95
53875,89620,0.95
38359,45463,0.95
67703,97308,0.95
90231,75960,0.95
90231,75963,0.95
55348,80491,0.95
61637,769,0.95
21063,73852,0.95
21063,78599,0.95
10496,79149,0.95
69343,74502,0.95
3214,52340,0.95
88035,58593,0.95
75868,69194,0.95
37691,69355,0.95
60099,39380,0.95
10680,28016,0.95
10680,28017,0.95
13059,16172,0.95
4901,73609,0.95
2019,88801,0.95
23249,82356,0.95
46243,18448,0.95
59285,59563,0.95
47282,83585,0.95
94284,11037,0.95
79965,70341,0.95
76521,70561,0.95
17049,24173,0.95
42410,23449,0.95
25031,97944,0.95
41718,71281,0.95
41718,72201,0.95
65978,54770,0.95
41836,78592,0.95
41836,79283,0.95
4967,78890,0.95
34237,83840,0.95
36850,51188,0.95
25524,95315,0.95
3053,7618,0.95
34856,98078,0.95
41702,23795,0.95
25752,78545,0.95
77099,68120,0.95
91899,87786,0.95
38221,73371,0.95
21306,71104,0.95
36795,23422,0.95
22988,36166,0.95
47555,65654,0.95
81329,26472,0.95
10480,34860,0.95
29125,39009,0.95
13232,13107,0.95
72985,35194,0.95
22988,35211,0.95
89852,73197,0.95
81434,79384,0.95
77858,21589,0.95
18684,51291,0.95
45528,98230,0.95
4551,25835,0.95
79114,92270,0.95
23154,58884,0.95
69440,86868,0.95
13820,93801,0.95
55923,78302,0.95
63124,29352,0.95
71287,64702,0.95
8955,13664,0.95
14981,92154,0.95
5806,46926,0.95
11208,88290,0.95
4313,9494,0.95
73170,35260,0.95
37126,62898,0.95
70263,45456,0.95
55940,91297,0.95
58523,3419,0.95
15523,6333,0.95
5915,67601,0.95
30068,4125,0.95
30493,16099,0.95
8581,32606,0.95
92888,94211,0.95
93752,67336,0.95
94422,27592,0.95
23154,58885,0.95
20020,58563,0.95
34918,26491,0.95
15408,68891,0.95
43440,6999,0.95
35555,43687,0.95
35555,43691,0.95
19413,57936,0.95
75240,92176,0.95
2086,15089,0.95
91693,17827,0.95
31231,45053,0.95
74243,56552,0.95
50435,39404,0.95
8086,94610,0.95
73626,30374,0.95
44611,24108,0.95
7746,39204,0.95
66158,81172,0.95
94579,86369,0.95
42414,7802,0.95
42414,11229,0.95
50005,4987,0.95
70971,79814,0.95
31877,4185,0.95
45528,98137,0.95
26888,91360,0.95
59285,60885,0.95
44191,24117,0.95
81738,79127,0.95
65797,86478,0.95
4625,32571,0.95
1966,42584,0.95
10627,1071,0.95
10627,2494,0.95
69171,9192,0.95
40585,76654,0.95
53362,15920,0.95
70623,89983,0.95
2019,88802,0.95
49277,84026,0.95
54147,5707,0.95
54526,3860,0.95
81054,48596,0.95
17655,19322,0.95
36435,80298,0.95
58715,58764,0.95
2220,26437,0.95
8757,55416,0.95
8757,57198,0.95
67011,79556,0.95
37513,3573,0.95
53831,48615,0.95
18238,1923,0.95
89766,17237,0.95
94076,12267,0.95
33071,9107,0.95
70150,78872,0.95
53558,68307,0.95
45353,63153,0.95
45353,63220,0.95
18904,67625,0.95
19573,80585,0.95
18349,47807,0.95
13820,93802,0.95
79726,83090,0.95
5873,76632,0.95
40326,56545,0.95
34404,22476,0.95
37997,56787,0.95
57254,87570,0.95
28519,74774,0.95
44426,33280,0.95
49589,73765,0.95
49589,74846,0.95
17403,80272,0.95
45168,79120,0.95
92291,78251,0.95
36578,66465,0.95
34597,70538,0.95
70810,26811,0.95
31722,58881,0.95
83059,63935,0.95
66015,83167,0.95
53242,62103,0.95
4997,44073,0.95
21964,30892,0.95
8774,22862,0.95
38305,1900,0.95
25082,43347,0.95
26069,37026,0.95
27598,60538,0.95
6198,41673,0.95
9697,63898,0.95
9697,68249,0.95
29574,42371,0.95
20395,6223,0.95
4809,53554,0.95
37900,56411,0.95
37900,56412,0.95
86239,76756,0.95
66870,25684,0.95
66870,25685,0.95
52058,78936,0.95
35901,37788,0.95
78442,66736,0.95
32657,26039,0.95
78912,69382,0.95
55843,64890,0.95
78531,40891,0.95
77406,57959,0.95
37073,20073,0.95
5437,9949,0.95
45013,1048,0.95
62284,21469,0.95
91703,73604,0.95
84028,81027,0.95
21632,39334,0.95
20020,62006,0.95
90251,84188,0.95
72371,31294,0.95
35854,17387,0.95
10826,83382,0.95
80959,7458,0.95
9430,43716,0.95
61095,71045,0.95
72666,8505,0.95
62267,31490,0.95
6207,1438,0.95
5196,54229,0.95
53558,72506,0.95
11601,89486,0.95
58188,45200,0.95
27095,79775,0.95
70382,64592,0.95
3270,58043,0.95
64831,7528,0.95
11397,57061,0.95
81550,96021,0.95
46383,75962,0.95
83689,50434,0.95
14103,6062,0.95
78442,66728,0.95
44204,81251,0.95
35901,37445,0.95
91982,83484,0.95
61986,25071,0.95
17403,80258,0.95
69168,84748,0.95
68376,84824,0.95
24525,91320,0.95
24525,94718,0.95
86784,64603,0.95
78441,66787,0.95
21155,78518,0.95
35389,84327,0.95
50583,94072,0.95
67310,63050,0.95
39535,11600,0.95
79998,59248,0.95
63076,6301,0.95
70233,88604,0.95
33781,90899,0.95
787,56113,0.95
16562,89358,0.95
32198,12528,0.95
32198,12529,0.95
23136,93149,0.95
22197,80795,0.95
14013,3551,0.95
35040,66343,0.95
82048,98454,0.95
27019,4780,0.95
45361,64360,0.95
30478,81463,0.95
12815,47521,0.95
89736,84094,0.95
11210,1615,0.95
11648,88592,0.95
70695,76556,0.95
89702,53872,0.95
72975,98184,0.95
3688,85757,0.95
48800,38979,0.95
14712,61856,0.95
14712,63215,0.95
42455,81813,0.95
77964,45579,0.95
35898,34299,0.95
48423,83413,0.95
9430,43717,0.95
13950,30387,0.95
46147,24347,0.95
46730,78684,0.95
55502,15071,0.95
55502,15316,0.95
14123,25125,0.95
93386,50865,0.95
9987,6990,0.95
86339,73082,0.95
37072,65507,0.95
85682,2646,0.95
20587,57671,0.95
17358,24875,0.95
51861,75242,0.95
9832,10827,0.95
67621,90607,0.95
89532,42046,0.95
23391,81069,0.95
56366,10355,0.95
2475,3520,0.95
2475,3524,0.95
14978,34547,0.95
85406,87224,0.95
44204,74027,0.95
75049,10266,0.95
75725,588,0.95
9206,96878,0.95
71305,49672,0.95
86962,76807,0.95
35140,84370,0.95
49026,16771,0.95
91816,79689,0.95
49839,8689,0.95
35040,63187,0.95
33726,62934,0.95
23578,15546,0.95
15023,70451,0.95
73233,3114,0.95
45013,2108,0.95
11032,87700,0.95
15818,82210,0.95
79355,74921,0.95
86784,64605,0.95
85199,97140,0.95
5476,61121,0.95
21506,51467,0.95
63608,70826,0.95
29879,98396,0.95
21028,76602,0.95
44972,83067,0.95
3812,37611,0.95
54151,44176,0.95
11510,19107,0.95
90910,44010,0.95
47194,79009,0.95
31255,82346,0.95
80101,90757,0.95
41564,14921,0.95
12539,34689,0.95
12539,35926,0.95
92217,48450,0.95
17532,89046,0.95
29803,89002,0.95
70233,90057,0.95
57879,77294,0.95
62655,70448,0.95
62655,75370,0.95
5836,86493,0.95
45506,62170,0.95
44088,9833,0.95
44088,15812,0.95
74913,46331,0.95
46730,78404,0.95
12227,76593,0.95
12827,57501,0.95
57421,41482,0.95
57421,43314,0.95
67947,2521,0.95
40679,86073,0.95
19632,74693,0.95
30934,69260,0.95
91305,80686,0.95
4489,73996,0.95
5506,69191,0.95
92632,91771,0.95
43640,80684,0.95
52540,11189,0.95
35803,16904,0.95
35488,79870,0.95
77764,84807,0.95
36415,26931,0.95
36415,27621,0.95
48483,82060,0.95
49558,71912,0.95
72638,31430,0.95
56482,51752,0.95
52815,32413,0.95
56857,18439,0.95
42215,50877,0.95
86398,58211,0.95
27403,74915,0.95
93244,60565,0.95
85406,87223,0.95
29927,12527,0.95
29927,14677,0.95
78441,67209,0.95
56272,6260,0.95
56272,7025,0.95
35135,80386,0.95
42849,77418,0.95
54711,4389,0.95
43893,22016,0.95
90522,10730,0.95
67947,4448,0.95
1551,57489,0.95
82420,57561,0.95
27818,44832,0.95
50005,8110,0.95
84720,42241,0.95
84720,42363,0.95
13950,30201,0.95
2512,83088,0.95
49026,16644,0.95
21574,54356,0.95
58055,20384,0.95
44657,62279,0.95
66840,999,0.95
73637,82753,0.95
44861,27355,0.95
35505,88149,0.95
39750,94759,0.95
56857,21539,0.95
14467,89938,0.95
61795,29380,0.95
11787,41854,0.95
93225,74447,0.95
93225,76379,0.95
44657,62274,0.95
94221,30743,0.95
77823,67512,0.95
2730,24992,0.95
84042,61982,0.95
84042,62096,0.95
80044,55795,0.95
78284,96845,0.95
66614,55525,0.95
764,24080,0.95
21875,48598,0.95
18378,262,0.95
7121,76519,0.95
7121,76522,0.95
37436,11026,0.95
91356,12752,0.95
41564,17662,0.95
63760,61969,0.95
63760,70189,0.95
16015,80925,0.95
43893,24254,0.95
38851,75057,0.95
42673,3669,0.95
45281,75128,0.95
34973,70955,0.95
52645,90361,0.95
52645,90364,0.95
77321,32412,0.95
27296,84402,0.95
29268,78188,0.95
40398,20180,0.95
59444,17167,0.95
68741,4182,0.95
68741,5536,0.95
86922,14136,0.95
52882,76183,0.95
68280,60005,0.95
60817,77325,0.95
37773,67399,0.95
44559,92708,0.95
21164,88472,0.95
46639,80195,0.95
42986,15463,0.95
80836,20757,0.95
77506,5973,0.95
73639,17452,0.95
296,15014,0.95
48132,60889,0.95
2111,25583,0.95
24194,59448,0.95
15231,13786,0.95
4082,76855,0.95
70420,22852,0.95
7652,37431,0.95
45625,89978,0.95
39154,33998,0.95
39154,34380,0.95
47372,55481,0.95
57812,41702,0.95
56295,25943,0.95
89593,58825,0.95
62601,59544,0.95
46080,38992,0.95
46080,40512,0.95
21669,617,0.95
78284,94664,0.95
75139,96708,0.95
70809,92070,0.95
9706,3765,0.95
62438,38727,0.95
1577,96558,0.95
90061,33452,0.95
49775,53498,0.95
10001,75861,0.95
9412,46745,0.95
68752,73899,0.95
40088,30133,0.95
93349,62340,0.95
36382,79468,0.95
49029,37239,0.95
27423,89138,0.95
70128,30998,0.95
82186,82777,0.95
39931,55131,0.95
5687,88976,0.95
83007,8091,0.95
82947,84241,0.95
82947,85076,0.95
81131,62328,0.95
46107,56118,0.95
44179,38179,0.95
18999,20125,0.95
18999,20126,0.95
42902,75478,0.95
2651,52951,0.95
62727,64011,0.95
62727,64012,0.95
42178,22924,0.95
42178,24930,0.95
66890,20118,0.95
86550,89478,0.95
50003,55233,0.95
6038,69920,0.95
38581,28260,0.95
14467,89936,0.95
30996,91113,0.95
84214,85577,0.95
88215,51494,0.95
17532,89146,0.95
28727,58352,0.95
94221,30742,0.95
24840,41044,0.95
41080,55618,0.95
41080,55621,0.95
32085,30370,0.95
79369,59575,0.95
46639,75995,0.95
86700,4564,0.95
23181,54145,0.95
2877,72437,0.95
2877,72874,0.95
51356,83979,0.95
56342,25893,0.95
59999,87505,0.95
33658,58796,0.95
33658,58797,0.95
92176,38128,0.95
35439,52196,0.95
76081,88985,0.95
54268,59459,0.95
50961,57833,0.95
73395,58788,0.95
41399,46161,0.95
56239,94641,0.95
54374,33949,0.95
48651,83463,0.95
17168,40520,0.95
92688,97756,0.95
5895,89389,0.95
139,54463,0.95
75409,1564,0.95
50438,54613,0.95
64481,18737,0.95
39815,78524,0.95
29625,89517,0.95
35696,81454,0.95
13372,39265,0.95
13519,2476,0.95
13519,2477,0.95
83007,11610,0.95
87063,9896,0.95
87063,9984,0.95
58732,69106,0.95
43429,42860,0.95
3647,33446,0.95
65097,89900,0.95
65468,96204,0.95
35509,46043,0.95
35509,46044,0.95
82,72882,0.95
82,74311,0.95
14608,79795,0.95
59428,21008,0.95
13151,81767,0.95
62197,55685,0.95
68916,1029,0.95
31833,18373,0.95
16968,96978,0.95
76064,82772,0.95
37586,60326,0.95
48325,81285,0.95
15376,33956,0.95
80208,74636,0.95
79108,87123,0.95
5403,66591,0.95
56239,94640,0.95
75584,35999,0.95
80073,55395,0.95
30996,92864,0.95
10414,16079,0.95
2101,76087,0.95
29692,33214,0.95
19566,58450,0.95
19566,59813,0.95
16642,5175,0.95
64552,57518,0.95
6437,65691,0.95
37079,40943,0.95
37079,40953,0.95
6565,81123,0.95
6661,26947,0.95
6661,26948,0.95
56801,8568,0.95
56801,12132,0.95
12555,48542,0.95
12555,49252,0.95
32612,88072,0.95
32612,89467,0.95
39841,27740,0.95
94065,88037,0.95
93991,75805,0.95
51356,83664,0.95
23845,51129,0.95
31324,63582,0.95
80401,93756,0.95
64481,22971,0.95
43484,39455,0.95
43484,41615,0.95
20025,11481,0.95
23594,28168,0.95
90163,51213,0.95
51303,76384,0.95
6630,44122,0.95
42262,69440,0.95
80847,86904,0.95
58732,73399,0.95
79108,87122,0.95
27476,12124,0.95
66476,21000,0.95
15166,78746,0.95
74071,47758,0.95
44852,1107,0.95
47704,34329,0.95
28728,2636,0.95
4038,20359,0.95
92328,97712,0.95
6355,57395,0.95
49394,57982,0.95
49394,66159,0.95
2155,16919,0.95
50438,57615,0.95
71391,17227,0.95
15127,73085,0.95
15127,76192,0.95
18705,61684,0.95
90554,56579,0.95
64552,60952,0.95
64191,82333,0.95
64191,82336,0.95
35931,96800,0.95
23358,51271,0.95
17093,92345,0.95
80024,38383,0.95
46003,37629,0.95
30610,12707,0.95
70242,68627,0.95
92521,25236,0.95
78442,67823,0.95
20454,27343,0.95
431,4978,0.95
17766,55701,0.95
70662,69294,0.95
75651,73983,0.95
78988,83774,0.95
74639,72438,0.95
33899,87522,0.95
89873,56644,0.95
66959,68236,0.95
37252,82788,0.95
43501,28996,0.95
86070,6102,0.95
44618,50451,0.95
80346,39525,0.95
67834,36478,0.95
90707,19113,0.95
48325,81271,0.95
58514,16908,0.95
69653,36169,0.95
39801,51939,0.95
8126,61868,0.95
32024,8870,0.95
58212,27867,0.95
62580,8933,0.95
88829,53098,0.95
88829,53151,0.95
6565,80965,0.95
39263,90502,0.95
39263,94262,0.95
39965,80451,0.95
67381,82781,0.95
759,39098,0.95
18544,35781,0.95
70248,89826,0.95
80943,25362,0.95
26820,80364,0.95
68325,81895,0.95
30516,60379,0.95
6734,31982,0.95
81172,65477,0.95
73395,58698,0.95
44426,31324,0.95
27117,71172,0.95
15166,77757,0.95
30201,88502,0.95
85336,98047,0.95
38338,22102,0.95
32319,35695,0.95
32319,35698,0.95
14895,58443,0.95
39100,32046,0.95
45577,75058,0.95
6096,2106,0.95
37031,81972,0.95
10868,86348,0.95
4815,75900,0.95
69413,13616,0.95
56591,33100,0.95
38520,66514,0.95
37249,24917,0.95
80401,94367,0.95
5621,8919,0.95
65678,27588,0.95
84604,27588,0.95
92694,40469,0.95
88538,38276,0.95
58626,25182,0.95
90097,31234,0.95
69296,76585,0.95
59335,19542,0.95
59335,19543,0.95
4666,61062,0.95
6887,19892,0.95
87450,65462,0.95
80847,88049,0.95
21763,6742,0.95
21763,8472,0.95
4901,67361,0.95
58593,91045,0.95
58593,92129,0.95
22244,2240,0.95
61282,18386,0.95
74572,2396,0.95
61988,55488,0.95
77904,38561,0.95
70248,89827,0.95
72814,5546,0.95
43530,47479,0.95
86986,68258,0.95
86986,68292,0.95
54875,74146,0.95
54875,74147,0.95
85234,22147,0.95
15609,30591,0.95
14605,94318,0.95
65468,96203,0.95
20025,11952,0.95
80173,47746,0.95
36483,56018,0.95
3287,28957,0.95
34981,16306,0.95
34981,19835,0.95
72761,40461,0.95
6927,977,0.95
30966,11429,0.95
29290,1740,0.95
47803,44839,0.95
75251,60032,0.95
24872,25244,0.95
3670,60479,0.95
3670,60480,0.95
67669,38821,0.95
14882,5335,0.95
9579,5241,0.95
26270,7009,0.95
36353,30946,0.95
36353,31153,0.95
4270,4810,0.95
7043,86113,0.95
87442,22045,0.95
92106,59697,0.95
67887,88900,0.95
41233,92144,0.95
1462,20891,0.95
45338,61402,0.95
59809,2994,0.95
44139,8409,0.95
59833,97576,0.95
42382,72186,0.95
64837,35280,0.95
26357,56423,0.95
26357,56429,0.95
60907,57863,0.95
23512,64332,0.95
43807,13035,0.95
37429,82339,0.95
19269,76643,0.95
23959,9490,0.95
37474,71170,0.95
12796,95339,0.95
43865,90539,0.95
17673,82596,0.95
17673,83206,0.95
80208,74637,0.95
48241,65154,0.95
3613,15533,0.95
13696,17883,0.95
13696,21122,0.95
84186,9204,0.95
79342,60654,0.95
1391,81034,0.95
93503,85322,0.95
57981,34887,0.95
14882,13327,0.95
91368,60296,0.95
78139,16990,0.95
31365,39296,0.95
12457,59002,0.95
41549,68515,0.95
29155,1712,0.95
22244,5013,0.95
85336,98046,0.95
82150,28682,0.95
78533,42856,0.95
39100,30617,0.95
43807,16561,0.95
59302,53335,0.95
76739,80934,0.95
76739,81888,0.95
64328,19780,0.95
73488,41251,0.95
29405,36445,0.95
29405,37338,0.95
37444,66686,0.95
82941,63277,0.95
6052,92982,0.95
81746,76515,0.95
91594,48187,0.95
92554,92644,0.95
82978,7940,0.95
15396,71139,0.95
21490,7401,0.95
10086,6433,0.95
70237,17086,0.95
26847,71341,0.95
73599,18358,0.95
20240,82444,0.95
87442,22057,0.95
62284,23859,0.95
37371,19267,0.95
37371,22054,0.95
43345,15999,0.95
16725,65728,0.95
82149,37354,0.95
30395,83587,0.95
72569,13085,0.95
13929,93698,0.95
37731,54699,0.95
88035,55397,0.95
87798,10826,0.95
64546,23372,0.95
49209,33796,0.95
33740,50394,0.95
25518,24923,0.95
4967,75951,0.95
93265,18392,0.95
26636,13519,0.95
25170,63761,0.95
3012,78414,0.95
13307,93659,0.95
82941,63278,0.95
76619,55762,0.95
46746,25440,0.95
56423,62043,0.95
8136,76999,0.95
36382,80020,0.95
61733,23192,0.95
61733,23600,0.95
13519,21668,0.95
34111,23905,0.95
62629,31005,0.95
79196,69965,0.95
91830,9483,0.95
53504,78494,0.95
73488,40478,0.95
84567,35117,0.95
84567,36541,0.95
13251,85538,0.95
75937,85007,0.95
34894,66345,0.95
36194,83793,0.94
70343,23729,0.94
28981,97596,0.94
93947,41020,0.94
54798,6792,0.94
21490,10847,0.94
19029,11623,0.94
33259,51959,0.94
93221,86926,0.94
48561,60332,0.94
67044,2818,0.94
7576,25961,0.94
41955,89621,0.94
41955,92038,0.94
43525,68178,0.94
24177,24857,0.94
36803,75205,0.94
36803,75207,0.94
27225,63181,0.94
27225,67324,0.94
11961,76343,0.94
48007,35791,0.94
30149,65214,0.94
82988,61128,0.94
75447,78514,0.94
89075,16202,0.94
81279,63742,0.94
86332,4184,0.94
7431,90108,0.94
7431,90109,0.94
51405,652,0.94
35578,64766,0.94
87770,49323,0.94
87770,51130,0.94
80604,69065,0.94
82515,76981,0.94
70223,60816,0.94
73983,97062,0.94
62301,75070,0.94
86967,87169,0.94
14078,25391,0.94
15031,336,0.94
69816,522,0.94
30839,76886,0.94
30839,76887,0.94
44202,38896,0.94
18385,10029,0.94
14162,35581,0.94
82251,16056,0.94
43345,21162,0.94
76244,83322,0.94
88,58070,0.94
88,58076,0.94
31230,92935,0.94
62784,79978,0.94
53815,95607,0.94
76713,84280,0.94
43981,65285,0.94
45371,51294,0.94
7484,7872,0.94
75164,59099,0.94
17591,66039,0.94
1589,18639,0.94
26728,69154,0.94
84062,76143,0.94
31714,4847,0.94
31975,5312,0.94
35180,55350,0.94
89532,45715,0.94
82710,78383,0.94
82710,78439,0.94
31062,65528,0.94
53242,62101,0.94
79105,35201,0.94
42072,12485,0.94
86239,81435,0.94
69958,26407,0.94
70348,88920,0.94
33372,76449,0.94
43978,96301,0.94
86677,75292,0.94
79688,44936,0.94
58715,54581,0.94
20537,90861,0.94
6169,25142,0.94
93860,92702,0.94
43568,22946,0.94
8376,97621,0.94
62332,78827,0.94
87298,83165,0.94
87298,84631,0.94
72033,85219,0.94
39149,7483,0.94
7063,81610,0.94
41092,75138,0.94
59424,14974,0.94
41934,73270,0.94
14054,3119,0.94
45168,79119,0.94
25914,92248,0.94
416,75569,0.94
71041,21543,0.94
67681,88097,0.94
55842,25881,0.94
39633,5823,0.94
56830,1008,0.94
89075,15823,0.94
89999,83010,0.94
10105,12661,0.94
80225,92190,0.94
63723,73440,0.94
81764,86451,0.94
89362,40550,0.94
37599,67693,0.94
86487,40321,0.94
53261,81337,0.94
34448,9108,0.94
17707,82532,0.94
8423,11490,0.94
67590,5493,0.94
26395,7157,0.94
51620,24535,0.94
51620,26069,0.94
44972,81079,0.94
75540,33832,0.94
51392,42769,0.94
72732,9407,0.94
61036,59199,0.94
48478,9415,0.94
23096,97334,0.94
78900,89034,0.94
53634,85516,0.94
76672,86750,0.94
72046,79052,0.94
47485,32023,0.94
75590,32064,0.94
75590,32065,0.94
58648,55368,0.94
74907,56094,0.94
31209,42043,0.94
29763,47485,0.94
62377,14702,0.94
69345,51984,0.94
37985,32592,0.94
32236,63640,0.94
55680,27717,0.94
32137,92128,0.94
51498,62585,0.94
51498,65059,0.94
84247,56979,0.94
46231,43890,0.94
2717,78365,0.94
81013,5162,0.94
93999,81832,0.94
67747,84468,0.94
59398,77153,0.94
2674,69204,0.94
67681,88095,0.94
86967,87703,0.94
17429,30472,0.94
22689,17053,0.94
22689,17974,0.94
24101,32928,0.94
62206,47495,0.94
72732,8938,0.94
82917,90213,0.94
90483,79952,0.94
61036,61094,0.94
87547,63720,0.94
33706,5545,0.94
33706,8984,0.94
48532,77299,0.94
50132,2767,0.94
50132,5643,0.94
61477,55648,0.94
54574,88859,0.94
54574,91509,0.94
58508,88424,0.94
58508,88620,0.94
30165,39651,0.94
1962,43121,0.94
10105,14375,0.94
59040,71080,0.94
86119,4991,0.94
77291,50813,0.94
22608,56360,0.94
32735,74563,0.94
40793,85497,0.94
31277,23491,0.94
31277,25492,0.94
19084,90676,0.94
44915,79414,0.94
44915,79827,0.94
85972,1741,0.94
25914,95239,0.94
63006,87404,0.94
75251,62461,0.94
26335,74539,0.94
90933,85543,0.94
54445,72809,0.94
73225,82300,0.94
92887,64328,0.94
28497,7716,0.94
49446,85342,0.94
12509,87142,0.94
10978,71418,0.94
64675,64380,0.94
34566,75935,0.94
91688,77352,0.94
91688,77353,0.94
17707,82211,0.94
1776,51045,0.94
1776,52352,0.94
51838,81077,0.94
32311,92039,0.94
19457,56423,0.94
19457,56429,0.94
36381,6592,0.94
19324,65309,0.94
36251,10456,0.94
49723,73017,0.94
56958,46482,0.94
87550,69006,0.94
79132,13048,0.94
1563,14470,0.94
37560,80226,0.94
86070,11073,0.94
50232,60672,0.94
75930,59629,0.94
44520,72324,0.94
91818,38520,0.94
76837,80346,0.94
72126,73119,0.94
16957,263,0.94
53870,18950,0.94
29967,146,0.94
4520,59265,0.94
62633,2026,0.94
49264,72766,0.94
38004,90721,0.94
7777,35261,0.94
79498,93092,0.94
27987,82956,0.94
94377,87581,0.94
86505,79512,0.94
29108,87063,0.94
29108,87616,0.94
204,11622,0.94
18220,34833,0.94
87493,23077,0.94
65044,65209,0.94
82646,96287,0.94
47754,10567,0.94
53092,27972,0.94
28922,55065,0.94
47871,19451,0.94
17519,84315,0.94
7313,29058,0.94
93473,85522,0.94
91387,77472,0.94
77448,67394,0.94
49591,31524,0.94
47840,24186,0.94
17302,29235,0.94
62018,95596,0.94
84818,55088,0.94
15023,70088,0.94
25971,63751,0.94
33686,61655,0.94
4801,97393,0.94
59565,4709,0.94
25729,64543,0.94
58778,60782,0.94
78735,79644,0.94
33682,78856,0.94
64293,9579,0.94
88356,32530,0.94
81598,85613,0.94
93275,58751,0.94
20127,61302,0.94
821,10500,0.94
15080,46479,0.94
82632,25616,0.94
40624,33829,0.94
41339,47181,0.94
69761,33415,0.94
86066,7800,0.94
6666,34434,0.94
59200,43977,0.94
9371,86916,0.94
77944,70694,0.94
85033,82661,0.94
80521,66067,0.94
4990,71429,0.94
11037,22099,0.94
65003,73260,0.94
91387,77470,0.94
13249,76786,0.94
20254,15822,0.94
58165,69820,0.94
92661,72279,0.94
56100,57253,0.94
94452,58259,0.94
41054,26812,0.94
2993,65800,0.94
70515,43105,0.94
83788,27110,0.94
34735,2258,0.94
16643,8977,0.94
74067,31038,0.94
10632,84885,0.94
38305,1968,0.94
62860,3947,0.94
86908,47513,0.94
86908,49992,0.94
10804,8505,0.94
10213,54717,0.94
15964,48765,0.94
4335,37892,0.94
350,1994,0.94
74212,31360,0.94
83574,31885,0.94
82636,84236,0.94
5957,9419,0.94
6574,40806,0.94
4745,35463,0.94
58778,64311,0.94
92756,29912,0.94
42119,66769,0.94
27848,87517,0.94
4789,48645,0.94
72052,38170,0.94
8856,83046,0.94
33567,76445,0.94
41114,79910,0.94
68361,56612,0.94
25879,29648,0.94
86816,23444,0.94
15423,79837,0.94
83445,86982,0.94
9885,44706,0.94
52081,17203,0.94
53300,42362,0.94
26840,74566,0.94
16863,10758,0.94
879,72470,0.94
28455,712,0.94
20822,19051,0.94
31748,46414,0.94
20472,91089,0.94
86066,7801,0.94
70112,39670,0.94
56109,6269,0.94
29713,62197,0.94
26143,52183,0.94
35394,93537,0.94
25106,19076,0.94
42528,48131,0.94
16011,69322,0.94
4821,7323,0.94
4821,8009,0.94
33230,4297,0.94
8205,86430,0.94
57869,88624,0.94
94377,88915,0.94
81066,20536,0.94
5521,7158,0.94
34209,67310,0.94
16662,86656,0.94
25373,60132,0.94
26244,17877,0.94
45417,48149,0.94
33470,19441,0.94
16393,83253,0.94
91270,92113,0.94
88770,60826,0.94
57216,82006,0.94
24441,96201,0.94
74073,42694,0.94
17891,80212,0.94
77823,66672,0.94
66501,55825,0.94
5957,11741,0.94
24091,785,0.94
1563,23389,0.94
88961,59208,0.94
88961,59494,0.94
78265,3919,0.94
86388,24538,0.94
38493,44409,0.94
14000,26869,0.94
70900,52889,0.94
23271,28880,0.94
35394,94637,0.94
20565,32220,0.94
7332,19139,0.94
29555,330,0.94
42102,39653,0.94
80521,65969,0.94
18625,12060,0.94
12451,41408,0.94
12366,84675,0.94
86636,24310,0.94
49265,22859,0.94
16015,83692,0.94
3261,90023,0.94
6952,62323,0.94
85922,88309,0.94
22643,19123,0.94
27427,88483,0.94
40975,996,0.94
92582,4701,0.94
66972,47476,0.94
52063,18062,0.94
79781,35275,0.94
23692,64470,0.94
39085,50717,0.94
39823,38228,0.94
36163,89992,0.94
81162,41517,0.94
31361,55750,0.94
46129,29879,0.94
51774,65706,0.94
89883,17242,0.94
53338,30719,0.94
76855,55430,0.94
70462,1828,0.94
70462,4434,0.94
37301,76627,0.94
56060,4054,0.94
56060,4167,0.94
85762,5426,0.94
85762,5427,0.94
71806,75356,0.94
92501,18722,0.94
31745,29776,0.94
38002,17804,0.94
86230,91548,0.94
26767,51012,0.94
26767,51026,0.94
16863,14435,0.94
